date,security_name,transaction_type,quantity,amount_local_currency
2022-08-03,מס עתידי,משיכה,596.52,0.0
2022-08-04,מס לשלם,משיכה,588.1,0.0
2022-12-04,מס לשלם,משיכה,24.75,0.0
2022-07-05,מס עתידי,משיכה,6.04,0.0
2022-07-06,מס עתידי,משיכה,29.64,0.0
2022-10-06,מס עתידי,משיכה,93.2,0.0
2022-11-06,מס עתידי,משיכה,21.94,0.0
2022-12-06,מס לשלם,משיכה,34.06,0.0
2022-11-07,מס לשלם,משיכה,21.94,0.0
2022-08-11,מס לשלם,משיכה,137.5,0.0
2022-10-13,מס עתידי,משיכה,592.9,0.0
2022-12-13,מס לשלם,משיכה,31.26,0.0
2022-09-15,מס לשלם,משיכה,59.27,0.0
2022-09-18,מס עתידי,משיכה,533.7,0.0
2022-10-19,מס לשלם,משיכה,35.0,0.0
2022-06-20,מס לשלם,משיכה,27.18,0.0
2022-09-20,מס לשלם,משיכה,40.01,0.0
2022-12-20,מס לשלם,משיכה,36.94,0.0
2022-12-21,מס לשלם,משיכה,15.13,0.0
2022-08-22,מס לשלם,משיכה,31.0,0.0
2022-06-23,מס לשלם,משיכה,36.17,0.0
2022-11-23,מס עתידי,משיכה,63.96,0.0
2022-05-24,מס עתידי,משיכה,235.69,0.0
2022-07-24,מס לשלם,משיכה,172.48,0.0
2022-11-24,מס לשלם,משיכה,172.72,0.0
2022-07-26,מס עתידי,משיכה,53.09,0.0
2022-07-27,מס לשלם,משיכה,53.09,0.0
2022-10-27,מס לשלם,משיכה,36.88,0.0
2022-06-28,מס לשלם,משיכה,21.6,0.0
2022-07-28,מס לשלם,משיכה,97.5,0.0
2022-07-28,הכנס/תשלום מעוף,משיכה,2.0,0.0
2022-08-28,מס לשלם,משיכה,113.54,0.0
2022-08-28,מס עתידי,משיכה,65.88,0.0
2022-07-29,תP001580M207-35,משיכה פקיעה,2.0,0.0
2022-07-29,הכנס/תשלום מעוף,משיכה,-2.0,0.0
2022-08-29,מס עתידי,משיכה,7.06,0.0
2022-09-29,מס לשלם,משיכה,198.75,0.0
2022-11-29,מס לשלם,משיכה,78.12,0.0
2022-12-29,מס לשלם,משיכה,75.0,0.0
2022-08-30,מס לשלם,משיכה,96.79,0.0
2022-09-30,תP001560M209-35,משיכה פקיעה,3.0,0.0
2022-05-31,מס עתידי,משיכה,359.69,0.0
2022-05-31,מס עתידי,משיכה,8.33,0.0
2022-12-31,מס לשלם,משיכה,236.67,0.0
2023-01-01,מס עתידי,משיכה,235.81,0.0
2023-06-01,מס לשלם,משיכה,38.64,0.0
2023-09-03,מס לשלם,משיכה,36.05,0.0
2023-10-04,מס לשלם,משיכה,10.62,0.0
2023-06-05,מס לשלם,משיכה,31.95,0.0
2023-07-06,מס עתידי,משיכה,862.6,0.0
2023-06-07,מס לשלם,משיכה,10.68,0.0
2023-07-09,מס לשלם,משיכה,866.76,0.0
2023-08-09,מס עתידי,משיכה,2.03,0.0
2023-04-10,מס לשלם,משיכה,54.14,0.0
2023-08-10,מס לשלם,משיכה,2.06,0.0
2023-06-11,מס עתידי,משיכה,465.92,0.0
2023-03-12,מס לשלם,משיכה,20.68,0.0
2023-06-12,מס לשלם,משיכה,460.53,0.0
2023-09-12,מס עתידי,משיכה,37.66,0.0
2023-12-12,מס לשלם,משיכה,16.77,0.0
2023-09-13,מס לשלם,משיכה,37.84,0.0
2023-12-14,מס לשלם,משיכה,19.11,0.0
2023-01-15,מס עתידי,משיכה,229.96,0.0
2023-03-15,מס לשלם,משיכה,11.57,0.0
2023-08-15,מס לשלם,משיכה,31.25,0.0
2023-01-16,מס עתידי,משיכה,2.79,0.0
2023-04-16,מס לשלם,משיכה,69.12,0.0
2023-01-17,מס עתידי,משיכה,0.41,0.0
2023-01-18,מס לשלם,משיכה,218.15,0.0
2023-04-18,מס לשלם,משיכה,62.43,0.0
2023-06-20,מס לשלם,משיכה,40.0,0.0
2023-09-20,מס לשלם,משיכה,19.59,0.0
2023-06-21,מס לשלם,משיכה,9.92,0.0
2023-08-21,מס עתידי,משיכה,0.41,0.0
2023-12-21,מס לשלם,משיכה,51.2,0.0
2023-08-22,מס עתידי,משיכה,854.07,0.0
2023-02-23,מס לשלם,משיכה,119.38,0.0
2023-04-23,מס לשלם,משיכה,6.68,0.0
2023-05-23,מס לשלם,משיכה,14.45,0.0
2023-08-23,מס עתידי,משיכה,392.02,0.0
2023-11-23,מס לשלם,משיכה,271.12,0.0
2023-05-24,מס לשלם,משיכה,87.13,0.0
2023-08-24,מס לשלם,משיכה,201.88,0.0
2023-01-26,מס לשלם,משיכה,188.75,0.0
2023-07-26,מס לשלם,משיכה,181.25,0.0
2023-09-26,מס לשלם,משיכה,47.85,0.0
2023-10-26,מס לשלם,משיכה,253.75,0.0
2023-04-27,מס לשלם,משיכה,227.47,0.0
2023-03-28,מס לשלם,משיכה,30.75,0.0
2023-05-28,מס עתידי,משיכה,1107.79,0.0
2023-06-28,מס תקבולים-  23,משיכה,1.19,0.0
2023-09-28,מס לשלם,משיכה,97.5,0.0
2023-12-28,מס לשלם,משיכה,98.75,0.0
2023-06-29,מס לשלם,משיכה,12.15,0.0
2023-08-29,מס לשלם,משיכה,66.97,0.0
2023-01-30,מס עתידי,משיכה,243.66,0.0
2023-03-30,מס לשלם,משיכה,123.13,0.0
2023-04-30,מס תקבולים-  23,משיכה,42.57,0.0
2023-05-30,מס לשלם,משיכה,44.59,0.0
2023-06-30,מס לשלם,משיכה,218.12,0.0
2023-05-31,מס לשלם,משיכה,1103.29,0.0
2023-12-31,מס לשלם,משיכה,11.33,0.0
2024-05-01,מס לשלם,משיכה,96.49,0.0
2024-10-01,מס לשלם,משיכה,42.85,0.0
2024-09-03,מס עתידי,משיכה,37.83,0.0
2024-04-04,מס עתידי,משיכה,1186.81,0.0
2024-09-04,מס לשלם,משיכה,37.84,0.0
2024-12-05,מס לשלם,משיכה,51.28,0.0
2024-06-06,מס לשלם,משיכה,51.71,0.0
2024-08-06,מס לשלם,משיכה,372.74,0.0
2024-11-06,מס לשלם,משיכה,764.3,0.0
2024-03-07,מס עתידי,משיכה,677.1,0.0
2024-05-07,מס עתידי,משיכה,453.98,0.0
2024-02-08,מס לשלם,משיכה,35.43,0.0
2024-05-08,מס לשלם,משיכה,419.01,0.0
2024-07-08,מס לשלם,משיכה,64.5,0.0
2024-08-08,מס לשלם,משיכה,410.39,0.0
2024-12-08,מס עתידי,משיכה,73.7,0.0
2024-09-09,מס עתידי,משיכה,82.15,0.0
2024-12-09,מס לשלם,משיכה,66.23,0.0
2024-03-10,מס לשלם,משיכה,674.78,0.0
2024-04-10,מס עתידי,משיכה,440.66,0.0
2024-07-10,מס לשלם,משיכה,2692.28,0.0
2024-09-10,מס לשלם,משיכה,82.15,0.0
2024-08-11,מס עתידי,משיכה,216.0,0.0
2024-12-11,מס לשלם,משיכה,293.42,0.0
2024-03-12,מס לשלם,משיכה,19.84,0.0
2024-08-12,מס לשלם,משיכה,234.62,0.0
2024-12-12,מס לשלם,משיכה,158.12,0.0
2024-03-13,מס עתידי,משיכה,224.3,0.0
2024-03-14,מס לשלם,משיכה,222.13,0.0
2024-04-15,מס לשלם,משיכה,105.43,0.0
2024-10-15,מס לשלם,משיכה,610.72,0.0
2024-12-15,מס עתידי,משיכה,89.63,0.0
2024-12-16,מס לשלם,משיכה,93.2,0.0
2024-04-18,מס לשלם,משיכה,16.81,0.0
2024-06-18,מס לשלם,משיכה,59.34,0.0
2024-06-19,מס לשלם,משיכה,20.2,0.0
2024-09-19,מס לשלם,משיכה,54.4,0.0
2024-12-19,מס לשלם,משיכה,68.26,0.0
2024-08-20,מס לשלם,משיכה,20.29,0.0
2024-10-20,מס לשלם,משיכה,700.94,0.0
2024-11-20,מס לשלם,משיכה,26.29,0.0
2024-04-21,מס לשלם,משיכה,124.8,0.0
2024-08-21,מס עתידי,משיכה,242.47,0.0
2024-11-21,מס עתידי,משיכה,316.07,0.0
2024-02-22,מס לשלם,משיכה,275.63,0.0
2024-05-22,מס לשלם,משיכה,20.19,0.0
2024-09-22,מס לשלם,משיכה,71.72,0.0
2024-12-22,מס לשלם,משיכה,54.4,0.0
2024-06-23,מס לשלם,משיכה,528.23,0.0
2024-06-23,מס עתידי,משיכה,609.63,0.0
2024-06-24,מס לשלם,משיכה,662.42,0.0
2024-11-24,מס לשלם,משיכה,315.96,0.0
2024-01-25,מס לשלם,משיכה,297.5,0.0
2024-04-25,מס לשלם,משיכה,109.38,0.0
2024-07-25,מס לשלם,משיכה,42.32,0.0
2024-09-25,מס לשלם,משיכה,10.69,0.0
2024-12-25,מס לשלם,משיכה,38.65,0.0
2024-03-26,מס לשלם,משיכה,55.96,0.0
2024-06-26,מס לשלם,משיכה,316.81,0.0
2024-08-26,מס עתידי,משיכה,77.31,0.0
2024-12-26,מס לשלם,משיכה,108.35,0.0
2024-06-27,מס לשלם,משיכה,217.46,0.0
2024-10-27,מס לשלם,משיכה,538.1,0.0
2024-01-28,מס לשלם,משיכה,173.01,0.0
2024-03-28,מס לשלם,משיכה,68.04,0.0
2024-08-29,מס לשלם,משיכה,52.28,0.0
2024-12-29,מס עתידי,משיכה,15.57,0.0
2024-04-30,מס עתידי,משיכה,109.96,0.0
2024-05-30,מס לשלם,משיכה,48.75,0.0
2024-12-30,מס לשלם,משיכה,13.84,0.0
2025-08-04,מס לשלם,משיכה,86.88,0.0
2025-01-06,מס לשלם,משיכה,39.71,0.0
2025-02-06,מס לשלם,משיכה,126.4,0.0
2025-05-07,מס לשלם,משיכה,135.35,0.0
2025-08-07,מס לשלם,משיכה,7.0,0.0
2025-04-08,מס לשלם,משיכה,42.85,0.0
2025-06-08,מס לשלם,משיכה,46.26,0.0
2025-05-09,מס לשלם,משיכה,315.53,0.0
2025-03-11,מס לשלם,משיכה,25.54,0.0
2025-06-12,מס לשלם,משיכה,2096.4,0.0
2025-02-13,מס לשלם,משיכה,150.92,0.0
2025-03-13,מס לשלם,משיכה,46.86,0.0
2025-09-14,מס עתידי,משיכה,2901.68,0.0
2025-07-15,מס לשלם,משיכה,46.5,0.0
2025-09-15,מס לשלם,משיכה,2926.15,0.0
2025-04-16,מס לשלם,משיכה,962.63,0.0
2025-03-17,מס עתידי,משיכה,347.29,0.0
2025-09-17,מס לשלם,משיכה,13.07,0.0
2025-06-18,מס לשלם,משיכה,27.28,0.0
2025-07-18,מס לשלם,משיכה,158.44,0.0
2025-08-18,מס עתידי,משיכה,15.99,0.0
2025-09-18,מס לשלם,משיכה,77.03,0.0
2025-05-19,מס לשלם,משיכה,2.31,0.0
2025-04-21,מס לשלם,משיכה,73.52,0.0
2025-06-22,מס לשלם,משיכה,56.91,0.0
2025-03-23,מס לשלם,משיכה,34.97,0.0
2025-04-23,מס לשלם,משיכה,23.77,0.0
2025-04-24,מס לשלם,משיכה,70.0,0.0
2025-06-24,מס לשלם,משיכה,8.64,0.0
2025-07-25,מס לשלם,משיכה,91.86,0.0
2025-03-26,מס לשלם,משיכה,53.7,0.0
2025-06-26,מס לשלם,משיכה,639.99,0.0
2025-02-27,מס לשלם,משיכה,93.91,0.0
2025-03-27,מס לשלם,משיכה,192.63,0.0
2025-05-27,מס לשלם,משיכה,82.25,0.0
2025-08-28,מס לשלם,משיכה,258.73,0.0
2025-05-29,מס לשלם,משיכה,206.0,0.0
2025-03-30,מס תקבולים-  25,משיכה,0.53,0.0
2025-03-31,מס עתידי,משיכה,173.93,0.0
